,Open,Close,test_close
1986-10-01 04:00:00,0.0604816846,0.0599464811,0.06013114259299994
1986-10-02 04:00:00,0.0599464811,0.0599464811,0.06000268117199993
1986-10-03 04:00:00,0.0599465159,0.0604817197,0.060363961610000016
1986-10-06 04:00:00,0.0620873017,0.0652991384,0.06504222837600006
1986-10-07 04:00:00,0.0652991544,0.0666371658,0.06599490573499991
1986-10-08 04:00:00,0.0666371582,0.0685103685,0.06824811825900005
1986-10-09 04:00:00,0.0685103667,0.070651181,0.07061376672699989
1986-10-10 04:00:00,0.0706511706,0.0738630071,0.07362745699599993
1986-10-13 04:00:00,0.0738630181,0.070651181,0.07099383806199988
1986-10-14 04:00:00,0.0711863949,0.0717215985,0.07149172417599992
1986-10-15 04:00:00,0.0717215947,0.074933432,0.07451597218099994
1986-10-16 04:00:00,0.074933432,0.074933432,0.07506188032499994
1986-10-17 04:00:00,0.0749334374,0.0770742521,0.07649622970500002
1986-10-20 04:00:00,0.0770742506,0.0776094496,0.07751846290199993
1986-10-21 04:00:00,0.0781446081,0.0808206201,0.08038176711099992
1986-10-22 04:00:00,0.0808206201,0.0808206201,0.08085277322699992
1986-10-23 04:00:00,0.0808206201,0.0808206201,0.08104816283899995
1986-10-24 04:00:00,0.0808206887,0.0802854896,0.08138008187899995
1986-10-27 05:00:00,0.080820664,0.0829621032,0.08265959100599997
1986-10-28 05:00:00,0.0829620929,0.0848352984,0.08420370723399992
1986-10-29 05:00:00,0.0848352662,0.0824268535,0.08301289239900006
1986-10-30 05:00:00,0.0824268977,0.0840325132,0.0837033446190001
1986-10-31 05:00:00,0.0840325104,0.0829621032,0.08355617114399994
1986-11-03 05:00:00,0.0834972668,0.0845676735,0.08446867406599988
1986-11-04 05:00:00,0.0845676901,0.087778911,0.08635793418499993
1986-11-05 05:00:00,0.0877789491,0.0931316018,0.09161144702999989
1986-11-06 05:00:00,0.0931315777,0.095272392,0.09507700403500001
1986-11-07 05:00:00,0.0952724159,0.0947372168,0.09511184026799993
1986-11-10 05:00:00,0.0947371937,0.0909901485,0.09228579988700002
1986-11-11 05:00:00,0.0915259942,0.0915259942,0.09194329654400006
1986-11-12 05:00:00,0.0915259942,0.0915259942,0.09165432852600006
1986-11-13 05:00:00,0.0915259573,0.0901873261,0.09074950695300005
1986-11-14 05:00:00,0.0901873408,0.0909901485,0.0908483839160001
1986-11-17 05:00:00,0.0909901703,0.0915259942,0.0914160874250001
1986-11-18 05:00:00,0.0915259759,0.0867085233,0.08825530453100006
1986-11-19 05:00:00,0.0867085027,0.0899197236,0.08924807952499984
1986-11-20 05:00:00,0.0899197006,0.0968779549,0.09495921037300001
1986-11-21 05:00:00,0.0974132524,0.1000892669,0.09935068428400001
1986-11-24 05:00:00,0.1000892609,0.108117938,0.10539892618299998
1986-11-25 05:00:00,0.1081178667,0.1091882735,0.1087975889189999
1986-11-26 05:00:00,0.1091883456,0.108117938,0.10984670705899999
1986-11-28 05:00:00,0.1081178936,0.1065122783,0.10729902914500009
1986-12-01 05:00:00,0.1065122479,0.1043714434,0.10627687261699992
1986-12-02 05:00:00,0.1049066633,0.1049066633,0.10502976493000006
1986-12-03 05:00:00,0.1049066784,0.1041038707,0.10439020060899999
1986-12-04 05:00:00,0.10410386,0.1054418758,0.10449188954700003
1986-12-05 05:00:00,0.1054418714,0.1049066633,0.10490934298100006
1986-12-08 05:00:00,0.1049066678,0.1038362607,0.10428318259899985
1986-12-09 05:00:00,0.1038362696,0.1033010706,0.10331712765600001
1986-12-10 05:00:00,0.1033010722,0.1041038707,0.10379613123899999
1986-12-11 05:00:00,0.1041038557,0.1049066633,0.10465244568800008
1986-12-12 05:00:00,0.1049066787,0.1011602581,0.10167673151400006
1986-12-15 05:00:00,0.1011602374,0.0984835997,0.0994471037269999
1986-12-16 05:00:00,0.0990187942,0.0995540023,0.1002846394559999
1986-12-17 05:00:00,0.0995540053,0.1006244123,0.10046394080400006
1986-12-18 05:00:00,0.1006243855,0.1014278084,0.10118144393200013
1986-12-19 05:00:00,0.1016954465,0.1038362607,0.10349371826499988
1986-12-22 05:00:00,0.1038362562,0.1049066633,0.10496286616200001
1986-12-23 05:00:00,0.1049067031,0.1059771106,0.10552752318099987
1986-12-24 05:00:00,0.1059770777,0.1057094783,0.10550877537299992
1986-12-26 05:00:00,0.1057094752,0.1054418758,0.10529469299700017
1986-12-29 05:00:00,0.1054418869,0.1011602581,0.10210756490700003
1986-12-30 05:00:00,0.1011602903,0.1022306979,0.10169267000999987
1986-12-31 05:00:00,0.1022306634,0.1033010706,0.103549937135
1987-01-02 05:00:00,0.1033011054,0.1022306979,0.10270969094599984
1987-01-05 05:00:00,0.1022307009,0.108117938,0.10734722797699994
1987-01-06 05:00:00,0.1081179021,0.1097235084,0.10906253161000004
1987-01-07 05:00:00,0.1097234717,0.1156113297,0.11420361662000005
1987-01-08 05:00:00,0.1161465509,0.1193577722,0.11928293036900013
1987-01-09 05:00:00,0.119357776,0.1241752282,0.12177192593300021
1987-01-12 05:00:00,0.1241751629,0.1322038323,0.12792182096400015
1987-01-13 05:00:00,0.1311335597,0.1284569204,0.13129914590400013
1987-01-14 05:00:00,0.1284569204,0.1284569204,0.13212341033800012
1987-01-15 05:00:00,0.1284568501,0.135415107,0.13546863518200006
1987-01-16 05:00:00,0.1354150427,0.1322038323,0.1346203305020001
1987-01-19 05:00:00,0.1322039092,0.1370207369,0.13632496087400015
1987-01-20 05:00:00,0.1370207572,0.1391615719,0.1393623352300002
1987-01-21 05:00:00,0.1391615002,0.1450493485,0.1405104615650002
1987-01-22 05:00:00,0.1450493484,0.1595010757,0.15649293523999985
1987-01-23 05:00:00,0.1595011348,0.1445142031,0.14891923204999993
1987-01-26 05:00:00,0.1455845923,0.1471901983,0.14756758779200013
1987-01-27 05:00:00,0.1471902194,0.1530780792,0.15287188468999996
1987-01-28 05:00:00,0.1530780463,0.1536132544,0.15274074866200002
1987-01-29 05:00:00,0.1536132654,0.1471901983,0.14813492566300013
1987-01-30 05:00:00,0.1471902286,0.1565569192,0.15416709824099997
1987-02-02 05:00:00,0.156556903,0.1562892944,0.15785495253400011
1987-02-03 05:00:00,0.1562892673,0.1536132544,0.15356773732099993
1987-02-04 05:00:00,0.1536133051,0.1541485041,0.15371227186800007
1987-02-05 05:00:00,0.1541484864,0.1530780792,0.15308072907400005
1987-02-06 05:00:00,0.1530780895,0.1474578381,0.14836777495899983
1987-02-09 05:00:00,0.1471902704,0.1461198628,0.1467273339679998
1987-02-10 05:00:00,0.1461197852,0.1466549933,0.1472732314490001
1987-02-11 05:00:00,0.1471901878,0.1536132544,0.15203157646799986
1987-02-12 05:00:00,0.153613301,0.1643179804,0.15708162037699994
1987-02-13 05:00:00,0.1643179774,0.1627123803,0.16212360829100012
1987-02-17 05:00:00,0.1627124217,0.1637828201,0.1623162856619999
1987-02-18 05:00:00,0.1637827317,0.1536132544,0.15608875615199988
1987-02-19 05:00:00,0.1530780572,0.1471901983,0.14803056404200007
1987-02-20 05:00:00,0.1471901892,0.1455845833,0.14599136607199983
1987-02-23 05:00:00,0.1455845794,0.1546836495,0.15465693368099998
1987-02-24 05:00:00,0.1546836513,0.1621771157,0.160153919758
1987-02-25 05:00:00,0.1621770881,0.1595010757,0.1606838950229999
1987-02-26 05:00:00,0.1595010741,0.1653883159,0.16380411802199984
1987-02-27 05:00:00,0.1653883969,0.1643179804,0.16397546170799993
1987-03-02 05:00:00,0.1643179017,0.1595010757,0.16031994771199984
1987-03-03 05:00:00,0.1595010757,0.1595010757,0.1599023605709999
1987-03-04 05:00:00,0.1595011962,0.1707410961,0.16773296502300009
1987-03-05 05:00:00,0.1707410138,0.1787696779,0.17796674744900007
1987-03-06 05:00:00,0.1787697316,0.1782345325,0.17620552243100032
1987-03-09 05:00:00,0.178234423,0.1750225872,0.17607705251700037
1987-03-10 05:00:00,0.1750227142,0.1803753674,0.17998455360199997
1987-03-11 05:00:00,0.183051303,0.183051303,0.18428777246399988
1987-03-12 05:00:00,0.1830513697,0.1838541776,0.18062131359199998
1987-03-13 05:00:00,0.1838541557,0.1771634966,0.17746862887500012
1987-03-16 05:00:00,0.1766282707,0.1760930717,0.17684243738700012
1987-03-17 05:00:00,0.1760930541,0.1819809228,0.18112453578699989
1987-03-18 05:00:00,0.1830513978,0.1916152835,0.19103448644599982
1987-03-19 05:00:00,0.1916152322,0.195361644,0.1945186909809998
1987-03-20 05:00:00,0.1953616235,0.1932208091,0.1931779774950001
1987-03-23 05:00:00,0.1932207658,0.1918827593,0.1922627676780001
1987-03-24 05:00:00,0.1873329584,0.1932208091,0.19272573410899999
1987-03-25 05:00:00,0.1932208168,0.192418009,0.19258392629400023
1987-03-26 05:00:00,0.1924180408,0.1910800338,0.19157240450800003
1987-03-27 05:00:00,0.1921504395,0.1964320689,0.20070350451399993
1987-03-30 05:00:00,0.1964319863,0.2071372867,0.20544579016699996
1987-03-31 05:00:00,0.2044606492,0.2071372867,0.21117271227999992
1987-04-01 05:00:00,0.2071373111,0.1948263943,0.1958755421470001
1987-04-02 05:00:00,0.1980382005,0.2033902258,0.20442880287799997
1987-04-03 05:00:00,0.2033902224,0.2135597169,0.2120049476390003
1987-04-06 04:00:00,0.213559738,0.2124893218,0.2125321617449999
1987-04-07 04:00:00,0.2124893256,0.2012494504,0.20237073076199993
1987-04-08 04:00:00,0.2012494376,0.2071372867,0.20740483018500008
1987-04-09 04:00:00,0.2071372792,0.2033902258,0.20358294831599988
1987-04-10 04:00:00,0.2033902951,0.2047283202,0.20442325366299993
1987-04-13 04:00:00,0.2044607546,0.1980383098,0.1981932145069999
1987-04-14 04:00:00,0.1980382203,0.2012494504,0.20164551031300001
1987-04-15 04:00:00,0.2028550919,0.2055311054,0.205881761912
1987-04-16 04:00:00,0.205531082,0.2108837515,0.2114778242820001
1987-04-20 04:00:00,0.2108837693,0.2049959004,0.2061146003070001
1987-04-21 04:00:00,0.2049959041,0.2082077414,0.2072602831000001
1987-04-22 04:00:00,0.20820772,0.2108837515,0.21080347343200007
1987-04-23 04:00:00,0.2108837515,0.2108837515,0.21116206867900011
1987-04-24 04:00:00,0.2108838229,0.2119542211,0.211702658062
1987-04-27 04:00:00,0.2119542211,0.2119542211,0.211820396755
1987-04-28 04:00:00,0.2119540846,0.2274762094,0.22542082442999983
1987-04-29 04:00:00,0.2274763381,0.2210532874,0.2219684942140001
1987-04-30 04:00:00,0.221053231,0.2226588279,0.22238051847299997
1987-05-01 04:00:00,0.2226588189,0.224799633,0.22403963951599987
1987-05-04 04:00:00,0.2247996603,0.2290819138,0.22855204341400043
1987-05-05 04:00:00,0.2296171595,0.2478153259,0.24487141687399983
1987-05-06 04:00:00,0.247815269,0.2419274002,0.24199165519900034
1987-05-07 04:00:00,0.2419274627,0.253167361,0.24935132206400012
1987-05-08 04:00:00,0.2537024699,0.270830214,0.26060732694899963
1987-05-11 04:00:00,0.2708302742,0.2633368075,0.26423071624
1987-05-12 04:00:00,0.2633367741,0.2542377114,0.2547516314479996
1987-05-13 04:00:00,0.2558439983,0.2606608272,0.2604253274539997
1987-05-14 04:00:00,0.2606607436,0.2628015578,0.26370624842699986
1987-05-15 04:00:00,0.262266359,0.2553087175,0.25602581769099997
1987-05-18 04:00:00,0.2553088927,0.2467450052,0.24593129303100017
1987-05-19 04:00:00,0.2467447509,0.2381808907,0.23863582999800023
1987-05-20 04:00:00,0.237110527,0.2344338894,0.23341701940000043
1987-05-21 04:00:00,0.2349691637,0.2387162,0.23890348762599983
1987-05-22 04:00:00,0.2387162676,0.2317579985,0.23233067708500016
1987-05-26 04:00:00,0.2317578766,0.2344338894,0.23439643041300037
1987-05-27 04:00:00,0.2344338894,0.2344338894,0.237297814358
1987-05-28 04:00:00,0.2344339853,0.248885721,0.24826480778900034
1987-05-29 04:00:00,0.2488858209,0.2467450052,0.24743002709300022
1987-06-01 04:00:00,0.2467448527,0.2419274002,0.24169726801600025
1987-06-02 04:00:00,0.2419273881,0.2408569902,0.24140827177700014
1987-06-03 04:00:00,0.2419274771,0.2424626946,0.24273562786200023
1987-06-04 04:00:00,0.2424626055,0.2408569902,0.24017194210400003
1987-06-05 04:00:00,0.2408570877,0.2338988185,0.23134051142399997
1987-06-08 04:00:00,0.233898708,0.2349691242,0.2341823719439996
1987-06-09 04:00:00,0.2349691393,0.2333635241,0.23406473399999972
1987-06-10 04:00:00,0.2333634326,0.2215883434,0.2217007608840002
1987-06-11 04:00:00,0.2253348039,0.2087428868,0.21429310978700006
1987-06-12 04:00:00,0.2087430087,0.2103486061,0.2137685683339999
1987-06-15 04:00:00,0.2103486061,0.2103486061,0.21100154219499972
1987-06-16 04:00:00,0.2103485869,0.2146302164,0.21433057336699995
1987-06-17 04:00:00,0.215700574,0.2221236229,0.22015140043200002
1987-06-18 04:00:00,0.2215884604,0.2245320827,0.22340812729900023
1987-06-19 04:00:00,0.2253347631,0.2237291485,0.22381225406199978
1987-06-22 04:00:00,0.224799636,0.2221236229,0.2222841782909999
1987-06-23 04:00:00,0.2221236772,0.2199828625,0.21913179996300008
1987-06-24 04:00:00,0.2210532455,0.2242644578,0.22482650024600012
1987-06-25 04:00:00,0.2237291485,0.2237291485,0.22342410787399986
1987-06-26 04:00:00,0.2242644578,0.2242644578,0.22397541908800014
1987-06-29 04:00:00,0.2242644158,0.223194018,0.22255177870500004
1987-06-30 04:00:00,0.2237293051,0.2183772773,0.21883212882399994
1987-07-01 04:00:00,0.2178419827,0.2194475979,0.2195867607360002
1987-07-02 04:00:00,0.2199827556,0.214094907,0.214946110242
1987-07-06 04:00:00,0.213559713,0.2087428868,0.20903718576599986
1987-07-07 04:00:00,0.2082077413,0.1932208091,0.19515838756200007
1987-07-08 04:00:00,0.1948263692,0.1996438205,0.20205761074899992
1987-07-09 04:00:00,0.2007142716,0.2049959004,0.20420123204999996
1987-07-10 04:00:00,0.2039254856,0.2076725215,0.20633954913600003
1987-07-13 04:00:00,0.2076724951,0.2124893218,0.21191665587499986
1987-07-14 04:00:00,0.214094956,0.224799633,0.22344825370399996
1987-07-15 04:00:00,0.2247996022,0.218912378,0.219404766896
1987-07-16 04:00:00,0.2194476755,0.2183772773,0.21845215145100003
1987-07-17 04:00:00,0.2183771791,0.218912378,0.218971252628
1987-07-20 04:00:00,0.2183772264,0.2130245566,0.21338852015300025
1987-07-21 04:00:00,0.2130245207,0.2124893218,0.21272481483199987
1987-07-22 04:00:00,0.2124892922,0.214094907,0.21380055676699994
1987-07-23 04:00:00,0.2140949029,0.2092780769,0.2075251145779999
1987-07-24 04:00:00,0.2098133352,0.2108837515,0.21137078879500007
1987-07-27 04:00:00,0.2108837044,0.2135597169,0.21152600927099993
1987-07-28 04:00:00,0.214630172,0.2130245566,0.21371500683100017
1987-07-29 04:00:00,0.2130245207,0.2124893218,0.21217892897499988
1987-07-30 04:00:00,0.2124893489,0.2076725215,0.20878023803699985
1987-07-31 04:00:00,0.2066014762,0.2012494504,0.20078380268100002
1987-08-03 04:00:00,0.2012495223,0.1964320689,0.19764181535499983
1987-08-04 04:00:00,0.1964319962,0.2007142305,0.20095507693399992
1987-08-05 04:00:00,0.2012494927,0.2082077414,0.20820490882700005
1987-08-06 04:00:00,0.2087430321,0.2162358761,0.2153367458340002
1987-08-07 04:00:00,0.2162356943,0.2215883434,0.22071597711500016
1987-08-10 04:00:00,0.2221235421,0.2215883434,0.22113879012000015
1987-08-11 04:00:00,0.2226587578,0.2173067331,0.21773489160699966
1987-08-12 04:00:00,0.2173067431,0.214094907,0.21441610273199985
1987-08-13 04:00:00,0.214094999,0.2205180675,0.22016479538599984
1987-08-14 04:00:00,0.2205179459,0.2215883434,0.22118701951400013
1987-08-17 04:00:00,0.2215884029,0.223194018,0.22299063980200004
1987-08-18 04:00:00,0.2215884119,0.2194475979,0.21903012800200014
1987-08-19 04:00:00,0.2194475979,0.2194475979,0.2187892288260002
1987-08-20 04:00:00,0.2194475949,0.225334838,0.2250485500439998
1987-08-21 04:00:00,0.2247996603,0.2290819138,0.22914613200000036
1987-08-24 04:00:00,0.2290818538,0.2392513305,0.23754392595500004
1987-08-25 04:00:00,0.2413922808,0.2456745356,0.24733883218500005
1987-08-26 04:00:00,0.2456744608,0.2472800761,0.24757978690000004
1987-08-27 04:00:00,0.2472801267,0.2478153259,0.2475744308769998
1987-08-28 04:00:00,0.2483504856,0.2574495673,0.2570320001059999
1987-08-31 04:00:00,0.2563791322,0.2542377114,0.2524554990109998
1987-09-01 04:00:00,0.2526321521,0.2429978698,0.24357596795300002
1987-09-02 04:00:00,0.2408569707,0.2462096214,0.24528883828699974
1987-09-03 04:00:00,0.2488858209,0.2467450052,0.2473604136490001
1987-09-04 04:00:00,0.2467447819,0.2397865355,0.23996851697199983
1987-09-08 04:00:00,0.239251399,0.2387162,0.23819165126199984
1987-09-09 04:00:00,0.2397865391,0.2413921356,0.24176145849800038
1987-09-10 04:00:00,0.242462617,0.2451386303,0.24532071219900028
1987-09-11 04:00:00,0.2451386841,0.248885721,0.24731199713800023
1987-09-14 04:00:00,0.2494208675,0.2553087175,0.2546287795900002
1987-09-15 04:00:00,0.2558439624,0.2523645163,0.250261180254
1987-09-16 04:00:00,0.2526320394,0.2499560267,0.25033605189900027
1987-09-17 04:00:00,0.2504912706,0.2483504564,0.2477991846430001
1987-09-18 04:00:00,0.2483504355,0.2462096214,0.2460382643159997
1987-09-21 04:00:00,0.2290819138,0.2290819138,0.2304253081889998
1987-09-22 04:00:00,0.2290819072,0.2451386303,0.24291216897300016
1987-09-23 04:00:00,0.247280079,0.2579847574,0.2562826554269997
1987-09-24 04:00:00,0.256914458,0.2622664869,0.2596171061859998
1987-09-25 04:00:00,0.2633368139,0.2654782534,0.2664094096690002
1987-09-28 04:00:00,0.2654782165,0.2740414739,0.27461961837399973
